sentence_id,sentence,sentiment_label,omissionRate,nFixations,meanPupilSize,GD,TRT,FFD,SFD,GPT
21,The film is so bad it doesn't improve upon the experience of staring at a blank screen.,0,0.5189388470164699,0.0927506004311368,0.495037253580314,0.1492954989820928,0.1455133953573887,0.3077583836942434,0.5626575773930602,0.2420152165021097
22,Weiss and Speck never make a convincing case for the relevance of these two 20th-century footnotes.,1,0.2340042546228113,0.4204609762979031,0.5989595686211002,0.2287015443076487,0.4241139824078588,0.2795870353834666,0.102050673995605,0.359402042902761
23,Another Best of the Year selection.,2,0.2480445099001799,0.2106138534806202,0.4734216376720619,0.1750413716358286,0.2831755164382389,0.373379130634192,0.3613193257902212,0.2518118421751003
24,It's all a rather shapeless good time...,1,0.3783575285784417,0.4591737347811012,0.6063033971324754,0.2388761537543949,0.6034533895273329,0.3733976312076252,0.1076872113751526,0.4937014415320696
25,"Same song, second verse, coulda been better, but it coulda been worse.",1,0.2106038291605302,0.2385155468879418,0.4987609011294514,0.1956726570913853,0.2591136484502313,0.2451777251556981,0.2453144542248034,0.2579087673345568
26,I love the robust middle of this picture.,2,0.3744068073964982,0.2684999466425443,0.5410900414842614,0.1759849796569766,0.3182433520578774,0.3169184639437283,0.2663828626772356,0.3198374589526994
27,"That's not vintage Spielberg and that, finally, is minimally satisfying.",1,0.200392734413353,0.4067787575651328,0.4673364292653135,0.2743528102284803,0.4410650362629409,0.232551737847938,0.1789424925957638,0.3502760997260591
28,The soundtrack alone is worth the price of admission.,2,0.377006854670085,0.127037678627237,0.4692392054241279,0.1295654752586589,0.1877928273136087,0.1215215741957793,0.3303241822254217,0.1413020107066084
29,Mostly Martha could have used a little trimming -- 10 or 15 minutes could be cut and no one would notice -- but it's a pleasurable trifle.,1,0.4671418268210938,0.1532373603470217,0.6073289052751218,0.0924212525802583,0.14919633892887,0.0995358162334416,0.3887639905677805,0.22091143875217
30,"For the rest of us, sitting through Dahmer's two hours amounts to little more than punishment.",0,0.3276059564719359,0.1493162398815636,0.4897275085715598,0.1557719426111682,0.1898980645901712,0.1717937092292019,0.3945624494674927,0.1513616023377024
31,"Featuring a dangerously seductive performance from the great Daniel Auteuil, ``Sade'' covers the same period as Kaufmann's ``Quills'' with more unsettlingly realistic results.",2,0.0885146528355851,0.2101932853367227,0.2831939886052246,0.2552679926190538,0.2495768847131007,0.2608616934620487,0.3320193386200066,0.200724685955169
32,"The movie is for fans who can't stop loving anime, and the fanatical excess built into it.",1,0.2986995485479414,0.1337518401554902,0.3846696322100214,0.1930814791759334,0.1994751789134384,0.3721109572939538,0.5345894367833366,0.1762301611222577
33,"The Ring is worth a look, if you don't demand much more than a few cheap thrills from your Halloween entertainment.",1,0.3621494416781603,0.1370669932218774,0.4225100238530381,0.1381818427443191,0.1591054967164438,0.2869942782287549,0.4706086412499673,0.1259362918968736
34,"Beautifully observed, miraculously unsentimental comedy-drama.",2,0.0982817869415808,0.7512732999872367,0.4129039718307585,0.5147282387648306,0.8285322905710071,0.348665447955798,0.1398741931538137,0.589126341316222
35,"What makes How I Killed My Father compelling, besides its terrific performances, is Fontaine's willingness to wander into the dark areas of parent-child relationships without flinching.",2,0.2826051382752412,0.2957896134329065,0.4144721105987252,0.2520196710498612,0.2918131477169197,0.1817433784795015,0.2315476501279905,0.2091152781888107
36,"This hastily mounted production exists only to capitalize on Hopkins' inclination to play Hannibal Lecter again, even though Harris has no immediate inclination to provide a fourth book.",0,0.203917993314164,0.273042888325363,0.2821455893992546,0.1999982559484117,0.2928797361668748,0.1787124585902262,0.2495125167638197,0.2090014929773228
37,Bullock's complete lack of focus and ability quickly derails the film.1,0,0.159548355424644,0.2375828786329095,0.4084722348011751,0.2725627597679794,0.3368775608420916,0.4277101757605204,0.3788334091970941,0.2562679046735306
38,"... a plotline that's as lumpy as two-day old porridge... the filmmakers' paws, sad to say, were all over this ``un-bear-able'' project!",0,0.4063164784814269,0.1889109403022529,0.3765270775260378,0.2372124230828391,0.2218957452593003,0.2292887654813786,0.3556662408031089,0.1732636097564991
39,Crush could be the worst film a man has made about women since Valley of the Dolls.,0,0.2986995485479414,0.1093105656773045,0.5023558892733466,0.0186532227336027,0.1011425088910379,0.046913074026021,0.4558196684496812,0.1790639171714562
40,"Reassuring, retro uplifter.",2,0.8970163093874435,0.4554127310860113,0.5433893400677494,0.9324634550885682,0.8222549449554135,0.9999999999999998,0.8577937481577138,0.6146391292668483
41,Flaccid drama and exasperatingly slow journey.,0,0.3978072328587793,0.3165589011172987,0.4623117199898918,0.448917398296939,0.457718323056709,0.5139832084178886,0.4342607694791068,0.3246749531531901
42,The Movie will reach far beyond its core demographic.,2,0.2389679812360224,0.2273791340649814,0.4335608611499038,0.2766635480025616,0.2836645346490811,0.2844730832845392,0.4516253225880839,0.2783152004993831
43,How did it ever get made?,0,0.5226095019909452,0.103182602770882,0.5862237087763758,0.2621802667556686,0.3284443434560758,0.642013623747981,0.969991565359531,0.3281167180037863
44,I like the new footage and still love the old stuff.,2,0.5339551628211421,0.1847430515175221,0.4728838825375421,0.1761502613167321,0.2651663256735038,0.3544813087765797,0.4099490476257317,0.2322729829617861
45,"It briefly flirts with player masochism, but the point of real interest -- audience sadism -- is evaded completely.",1,0.5357465829522259,0.3142506589818508,0.3372102139235444,0.3905786758289482,0.3673088549224567,0.3189442623597482,0.2358123187257277,0.2856649704183265
46,Could The Country Bears really be as bad as its trailers?,0,0.159548355424644,0.1888440115277927,0.3480039593863973,0.1068900335886723,0.2121449508131246,0.1325201651020588,0.2837094772218223,0.2267776478319221
47,"At times, the movie looks genuinely pretty.",2,0.3443205460878509,0.3349772034870016,0.3773703895854305,0.3198605608891666,0.4563281930937124,0.4859181188308248,0.5019524725236166,0.4001206978641203
48,It depends on how well flatulence gags fit into your holiday concept.,1,0.3822069492172586,0.2054285718405151,0.3721971462339168,0.1941745769105028,0.2478856334728638,0.2150471119508399,0.2630522096406464,0.1941708693274684
49,"The stupidest, most insulting movie of 2002's first quarter.",0,0.1935853379152348,0.3005986471975114,0.4526058343230059,0.1200540666786097,0.3172312318714977,0.1217050382156625,0.2322630193242043,0.2902291687997587
50,The film seems a dead weight.,0,0.43184421534937,0.3519093027836452,0.6336400005241449,0.2269578435254976,0.4396099388855697,0.3172391405499106,0.3470051922166515,0.3795225125562717
51,"Sparkling, often hilarious romantic jealousy comedy... Attal looks so much like a young Robert DeNiro that it seems the film should instead be called `My Husband Is Travis Bickle'.",2,0.3009778861183055,0.1767210334828514,0.3632211624138759,0.1077970201389003,0.1453090965898881,0.0969320412963445,0.3084682156751602,0.1203808194128875
52,"I did go back and check out the last 10 minutes, but these were more repulsive than the first 30 or 40 minutes.",0,0.3652501191721272,0.136033816683666,0.3596994786386744,0.0225399075838712,0.1064958639904238,0.0324168222867764,0.3125375235698257,0.1520316797700626
53,"A lousy movie that's not merely unwatchable, but also unlistenable.",0,0.2667648502700048,0.1522134026224926,0.3565720125623177,0.2381427038678931,0.1786645246279041,0.1387779840659764,0.3249863144449279,0.1133194997941244
54,One of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals... a psychological masterpiece.,2,0.4602083674248624,0.2310542326001463,0.3546785250308306,0.2243034463589721,0.2403546196417395,0.2391548617464991,0.3328958199966981,0.1677567626393334
55,"A strong script, powerful direction and splendid production design allows us to be transported into the life of Wladyslaw Szpilman, who is not only a pianist, but a good human being.",2,0.4944283444449723,0.1810513359102311,0.2012934814572498,0.1864198064191571,0.2081037556655748,0.1829157077757388,0.416334243174914,0.1511134708294617
56,"But here's the real damn: It isn't funny, either.",0,0.1708940162548409,0.2536252781307145,0.551094744155296,0.1039490217520576,0.2721121499182238,0.2413097037494807,0.2386139189614618,0.3207622819715297
57,"Qutting may be a flawed film, but it is nothing if not sincere.",1,0.2826051382752412,0.3311075148733039,0.4580811342787885,0.1513986816588138,0.3852776953236406,0.2510805760465133,0.3200089104220038,0.3409848720847261
58,It's a fanboy `what if?',1,0.2779970544918999,0.5142239098342276,0.4744554843893054,0.2859339458714768,0.6589279014453922,0.4628448203302111,0.247315245006527,0.5186467296472026
59,... something appears to have been lost in the translation this time.,0,0.3510063819342169,0.1200868989488119,0.3691993430811524,0.1225322898679098,0.1402090980476922,0.1770238084014186,0.4705913964479718,0.2041224957024901
60,"Like a documentary version of Fight Club, shorn of social insight, intellectual pretension and cinematic interest.",1,0.2106038291605302,0.2725200734597716,0.2976087004423844,0.320688410805471,0.3549357747118792,0.4321475228454889,0.3381451177992593,0.2471934097575155
61,"Stephen Rea, Aidan Quinn, and Alan Bates play Desmond's legal eagles, and when joined by Brosnan, the sight of this grandiloquent quartet lolling in pretty Irish settings is a pleasant enough thing, `tis.",2,0.1935853379152348,0.1773065297757673,0.2024027903910723,0.2296546651690229,0.204104010812502,0.2517735732377766,0.4081452317537987,0.1415690959453631
62,"It's a powerful though flawed movie, guaranteed to put a lump in your throat while reaffirming Washington as possibly the best actor working in movies today.",2,0.3114056619211259,0.1940596917184097,0.2252525356535271,0.1782590274200067,0.213039326792459,0.2309208619123288,0.3584662324910182,0.1778695148762722
63,An intriguing and entertaining introduction to Johnson.,2,0.3783575285784417,0.3992024077156495,0.1990255539627989,0.3887006726893394,0.4986414548372454,0.3640733421970874,0.2610482032319967,0.3510513223851776
64,Everything was as superficial as the forced New Jersey lowbrow accent Uma had.,0,0.1516936671575846,0.2345475752217282,0.2584195231411321,0.1841823741744196,0.2604675932787454,0.3006909274557663,0.4122716893505221,0.1944988670737128
65,"Despite the holes in the story and the somewhat predictable plot, moments of the movie caused me to jump in my chair...",1,0.3978072328587793,0.2177653019531669,0.2689962500696974,0.1369678560564952,0.211462404007232,0.1407364077067958,0.294462440665431,0.1598181107248367
66,`How many more voyages can this limping but dearly-loved franchise survive?',1,0.0760030347659213,0.352413550254862,0.2705868405693814,0.2447642423083624,0.3658915915788804,0.1845818999911044,0.095889229308653,0.2588592307820117
67,If only the story about a multi-million dollar con bothered to include the con.,1,0.2239755008532621,0.3585210010702053,0.2969446990310165,0.220010796533294,0.4053077309789019,0.3294109330298913,0.1488902798842021,0.3593682068070603
68,"It is supremely unfunny and unentertaining to watch middle-age and older men drink to excess, piss on trees, b.s. one another and put on a show in drag.",0,0.3376347102414848,0.1934166352638193,0.2138708579955883,0.2373564001111575,0.238047916750112,0.2395854695848267,0.3611728889095252,0.1888959564323034
69,"Only a few minutes elapse before the daddy of all slashers arrives, still with the boiler suit and white mask, which look remarkably clean for a guy who has been mass-murdering since 1978 but has never been seen doing laundry.",1,0.1918834887907052,0.2025775376262276,0.3109485871646922,0.1329726603598268,0.2062049424349433,0.1887254301632419,0.3131019828062828,0.1837867697771141
70,"Showtime is one of the hapless victims of the arrogant ``if we put together a wry white man and a chatty black man and give them guns, the movie will be funny'' syndrome.",0,0.3183876070474009,0.131585719380049,0.2487684252451547,0.1389585351958352,0.1527034226639347,0.2240665130924379,0.4154017402520352,0.1497687319085055
71,"Whatever heartwarming scene the impressively discreet filmmakers may have expected to record with their mini DV, they show a remarkable ability to document both sides of this emotional car-wreck.",2,0.2235144087259266,0.2819032240681218,0.1374078099876454,0.1907906783868971,0.3049379974678757,0.2460802484526072,0.3240548946284065,0.2577826478275706
72,"A zombie movie in every sense of the word -- mindless, lifeless, meandering, loud, painful, obnoxious.",0,0.4212076583210604,0.0766405401968814,0.231768006482322,0.2029883336711835,0.1145078146535434,0.2927889940119659,0.5647414163815776,0.0683363444125302
73,"It has fun with the quirks of family life, but it also treats the subject with fondness and respect.",2,0.4372184757426212,0.1765773693339382,0.2387708600041151,0.1034650382861087,0.1994492723010759,0.1955027599927186,0.3327499159558615,0.2410309617399688
74,"Novak manages to capture a cruelly hilarious vein of black comedy in the situation with his cast of non-actors and a gritty, no-budget approach.",2,0.2496045382643321,0.2371868482205502,0.1707771194932146,0.2618830346156636,0.2907255768044431,0.3784631462732311,0.4255319673669872,0.1921212097915077
75,"Since Lee is a sentimentalist, the film is more worshipful than your random E!",1,0.2507188442387263,0.3164830744298975,0.154477887004063,0.2152897779252547,0.34388532509079,0.2251759423126409,0.2594117335018195,0.2708769253256793
76,"The movie is almost completely lacking in suspense, surprise and consistent emotional conviction.",0,0.2826051382752412,0.2655730365088656,0.212166620068209,0.3122482977714843,0.3103226508701079,0.3798725515976695,0.3262285235222928,0.2366377061987984
77,"High Crimes knows the mistakes that bad movies make and is determined not to make them, and maybe that is nobility of a sort.",1,0.3744068073964982,0.2045731508570091,0.2992917435424886,0.1281693047092742,0.2092320184350301,0.2480039969205816,0.3303388913136505,0.1613074984897484
78,But it's too long and too convoluted and it ends in a muddle.,0,0.5850106365570285,0.0765194119244435,0.3122666620605501,0.1744659911184745,0.1261620052412316,0.2457467579446408,0.5530965448234513,0.1222204162013432
79,This thing works on no level whatsoever for me.,0,0.3354060982926962,0.3444024607309461,0.5038208655881302,0.2163948429065937,0.3861191020727802,0.2341792744052782,0.1256243721187646,0.3304986576760791
80,... a bland murder-on-campus yawner.,0,0.659891998036328,1.0,0.4939657064313012,0.9493877506618544,1.0,0.2677038551814272,0.3339977260923881,0.6597660756944133
81,"""In comparison to his earlier films it seems a disappointingly thin slice of lower-class London life despite the title... amounts to surprisingly little.""",0,0.3571108407504643,0.2376521149536596,0.2068105363945451,0.2017873254166042,0.2279583013813525,0.1446367593658755,0.2195218169421447,0.1735224621826096
82,"One of the finest, most humane and important Holocaust movies ever made.",2,0.3198058146511755,0.1874273162515174,0.2360989382542992,0.1623720179024326,0.1920046663113781,0.1471855603191554,0.3471011870658151,0.1853008683870421
83,"Suffers from rambling, repetitive dialogue and the visual drabness endemic to digital video.",0,0.268204876452299,0.2965166438590907,0.2356442059925783,0.4234435150198214,0.378979665790038,0.5184776330781407,0.4291963380366324,0.263710061609881
84,"The twist that ends the movie is the one with the most emotional resonance, but twists are getting irritating, and this is the kind of material where the filmmakers should be very careful about raising eyebrows.",1,0.3822069492172586,0.0908371532827214,0.1300090072770543,0.0880621353496271,0.0891845982780396,0.1289819585057197,0.4838914263135224,0.0884208679359644
85,"Angel presents events partly from the perspective of Aurelie and Christelle, and infuses the film with the sensibility of a particularly nightmarish fairytale.",1,0.4710607386537464,0.2931609862373449,0.1111746696036615,0.3516897280045017,0.353136718897677,0.2579047957909399,0.2216890862703351,0.240766091134828
86,Features one of the most affecting depictions of a love affair ever committed to film.,2,0.3104456444662631,0.2640191726993559,0.2128992299019705,0.2134559675779773,0.3109375809079647,0.2838151808995517,0.3861655994862065,0.276464222505254
87,It is intensely personal and yet -- unlike Quills -- deftly shows us the temper of the times.,2,0.61621120384007,0.2483609617510491,0.2240456902299019,0.2103199885288331,0.2589665971088575,0.1559306211004181,0.2911277260560699,0.2025379116681202
88,"Even as I valiantly struggled to remain interested, or at least conscious, I could feel my eyelids... getting... very... heavy...",0,0.4352479135984292,0.1199748601574918,0.1612574327903431,0.2303039470855561,0.157255276129738,0.2463335258404009,0.4899554034388335,0.1044126866268633
89,"... a solid, well-formed satire.",2,0.7722140402552775,0.7927277499893641,0.4041576931391888,0.9639866288998729,0.9780813455496842,0.2768770561755909,0.1486882921830917,0.7029351580871057
90,Deserves high marks for political courage but barely gets by on its artistic merits.,1,0.2774621876241905,0.1090035648070323,0.199744599034199,0.1689942666442497,0.1371878339041529,0.245848417661286,0.4882345059737926,0.0941143612609127
91,Read My Lips is to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love.,2,0.5130093274423172,0.0802146658997999,0.0929489687257141,0.1238862975688914,0.0907539118293787,0.1405130381027557,0.4968176070657574,0.0605998647736605
92,"... creates a visceral sense of its characters' lives and conflicted emotions that carries it far above... what could have been a melodramatic, Lifetime Channel-style anthology.",1,0.3258059237440681,0.25211177420101,0.0067827663563764,0.2658344556980789,0.2766321834616195,0.2939977894386634,0.4132538064676792,0.2249263474540042
93,Reeks of rot and hack work from start to finish.,1,0.2106038291605302,0.1808506148976039,0.1358764786976665,0.1884550301173478,0.2764474930374246,0.5074096183028651,0.4014028445902456,0.2433795515633907
94,Just how these families interact may surprise you.,1,0.1850760922925871,0.1476814942721594,0.1471797790156066,0.1559041595330392,0.222731926877742,0.2855646171171222,0.4015311780004452,0.2107655294125696
95,"The Movie is what happens when you blow up small potatoes to 10 times their natural size, and it ain't pretty.",0,0.3443205460878509,0.1491358741540136,0.1611954720860366,0.1118920191098904,0.1595359086005469,0.1705349996861149,0.4268209486980206,0.174391104963428
96,"Even a hardened voyeur would require the patience of Job to get through this interminable, shapeless documentary about the swinging subculture.",0,0.2997483071120772,0.2449603921515013,0.1355535666817893,0.2539736545556942,0.2710379652214876,0.2402212312548723,0.2229692741743048,0.2426501772698263
97,"Creepy, authentic and dark.",1,0.3229258713794797,0.4453277816616783,0.2702196930874954,0.2890304226389643,0.5664846855881276,0.3343984224095815,0.3256166794058235,0.4948236729766359
98,A lame romantic comedy about an unsympathetic character and someone who would not likely be so stupid as to get involved with her.,0,0.2919966133771601,0.202262287262296,0.1403687809876448,0.1378011644053685,0.1876843102481044,0.1068620339210031,0.3226771505311976,0.2048697749712795
99,"Rob Schneider's infantile cross-dressing routines fill The Hot Chick, the latest gimmick from this unimaginative comedian.",0,0.0234004254622811,0.3611339109470824,0.5084031495101349,0.2489982253550341,0.3980919045513358,0.1855204483126016,0.2234707504362066,0.4530968594952825
100,"The film is a contrivance, as artificial as the video games Japanese teens play in a nightclub sequence, but it's an enjoyable one.",1,0.3489715623288011,0.1938194378294421,0.4561023783368969,0.1419546202545721,0.2133168381252825,0.0863170535633552,0.3811150042777035,0.1982195706488044
101,"At its worst the screenplay is callow, but at its best it is a young artist's thoughtful consideration of fatherhood.",1,0.4446080837833416,0.155233006020834,0.4101381853817654,0.1735414449516399,0.1631158288409795,0.2299705359018615,0.420764162076291,0.1209663058699278
102,At 78 minutes it just zings along with vibrance and warmth.,2,0.3637702503681885,0.1353230080039196,0.3680020347660608,0.1501493526524697,0.1821757111417663,0.2960667759695998,0.4946619316985527,0.1641955169259789
103,"Only an epic documentary could get it all down, and Spike Lee's Jim Brown: All American at long last gives its subject a movie worthy of his talents.",2,0.3175772027023869,0.1249506350322228,0.3253580237700024,0.1701462642107085,0.1583007710942814,0.2651626208307511,0.4283997814044674,0.1462763074183726
104,"As quiet, patient and tenacious as Mr. Lopez himself, who approaches his difficult, endless work with remarkable serenity and discipline.",2,0.1993716249386353,0.263930422308069,0.3737089645569273,0.223162092758374,0.3100490727087043,0.1891218382055637,0.3027757525816777,0.3928379201081406
105,"Instead of hiding Pinocchio from critics, Miramax should have hidden it from everyone.",0,0.1516936671575846,0.1195580564110407,0.3345408749081273,0.1865870412460495,0.1317251664579927,0.200840540298621,0.4054985846235513,0.1177886643079054
106,What a great shame that such a talented director as Chen Kaige has chosen to make his English-language debut with a film so poorly plotted and scripted.,0,0.3492730170851591,0.0895986717348634,0.2012720016074012,0.1293144305931427,0.1000967342378713,0.1845232089027582,0.4927957497389573,0.0890919107666944
107,Jeffs has created a breathtakingly assured and stylish work of spare dialogue and acute expressiveness.,2,0.2355642829869633,0.215528394961223,0.118446376907364,0.2792552554917994,0.2543625013755314,0.197924939050236,0.2692403788118456,0.2128903113740817
108,"Just about the best straight-up, old-school horror film of the last 15 years.",2,0.3834069710358371,0.1452120718191335,0.2109036816907741,0.0748120597862419,0.1634609204137181,0.1168140191920821,0.3738544010065424,0.1746984922311962
109,"Gosling creates a staggeringly compelling character, a young man whose sharp intellect is at the very root of his contradictory, self-hating, self-destructive ways.",2,0.2675787781121711,0.1363594058370237,0.1733379518422002,0.242285056121399,0.1778732318780664,0.2844470857467078,0.4502955613668831,0.1024445215556956
110,"I thought the relationships were wonderful, the comedy was funny, and the love `real'.",2,0.3576922177805829,0.1096796861030245,0.2043939348486549,0.1199987178120538,0.0998698501098085,0.1474450822520432,0.4099327871993256,0.0978994194955665
111,Better at putting you to sleep than a sound machine.,0,0.3790868924889544,0.0867231564923715,0.2707732687414772,0.1813272835830782,0.1709562298044419,0.4367574700743717,0.6297537001128932,0.1743679601418392
112,Feels less like a cousin to Blade Runner than like a bottom-feeder sequel in the Escape From New York series.,0,0.2293241695303551,0.2605118606494087,0.1853602299565451,0.1603359627954321,0.2657177923729393,0.2061122155933432,0.259228784207911,0.2535753931327135
113,"Elegantly produced and expressively performed, the six musical numbers crystallize key plot moments into minutely detailed wonders of dreamlike ecstasy.",2,0.1901816396661757,0.2529469209195809,0.1228233495450243,0.2853865300805318,0.3185489777519177,0.3058878705715018,0.3290853031486374,0.2553456288261977
114,"Ultimate X is a ride, basically the kind of greatest-hits reel that might come with a subscription to ESPN the Magazine.",1,0.3710638894733151,0.1766764358145216,0.250861976339463,0.2262271721295329,0.1910908058599798,0.2687053417282328,0.4177355448187423,0.1655746136945177
115,"Celebrated at Sundance, this slight comedy of manners has winning performances and a glossy, glib charm that's hard to beat.",2,0.2854851906398298,0.1597255628365252,0.2146931586355287,0.2139008104646267,0.2047658396833188,0.3266519584910827,0.5049186309272955,0.1788560548822715
116,"Apparently, romantic comedy with a fresh point of view just doesn't figure in the present Hollywood program.",0,0.1775679343902508,0.1375071568490249,0.2445608530439074,0.107226283521931,0.1517318776119388,0.2074034300528442,0.4130464793687846,0.1233230898007178
117,That Haynes can both maintain and dismantle the facades that his genre and his character construct is a wonderous accomplishment of veracity and narrative grace.,2,0.3154377352315497,0.2121789045406024,0.1155027032513462,0.2747293024235864,0.2500100910173748,0.3344232906174047,0.3592075670080749,0.2014437789147637
118,"Some elements of it really blow the big one, but other parts are decent.",1,0.3175772027023869,0.1762199374262458,0.2134745884966036,0.1306209298237773,0.2264101289181591,0.2562654587822612,0.4144531240414346,0.2011324000630729
119,"No French people were harmed during the making of this movie, but they were insulted and the audience was put through torture for an hour and a half.",0,0.4446080837833416,0.0042945489080638,0.1477482300086565,0.0358728604218472,0.0,0.0880996630105888,0.5906439952668858,0.0060914458072613
120,"I was feeling this movie until it veered off too far into the Exxon zone, and left me behind at the station looking for a return ticket to realism.",0,0.4042625226414775,0.094911854245584,0.1568953252755687,0.1052324487277325,0.1244915088246015,0.2469919747631455,0.4690336276647012,0.1391400092504678
121,The simplicity of The Way Home has few equals this side of Aesop.,1,0.3834069710358371,0.304760268557703,0.110799717868105,0.2581720180376943,0.4117955245978186,0.3045884858109058,0.3403928132561121,0.338025346925778
122,Exceptionally well acted by Diane Lane and Richard Gere.,2,0.1690030727831415,0.2284217510167453,0.1671361528362207,0.2268676898929039,0.3090973928645603,0.3384392559903717,0.3571442607895311,0.2751083238792195
123,"Dong shows how intolerance has the power to deform families, then tear them apart.",1,0.2908338593169225,0.3156426619778698,0.2995344842126499,0.2159993871844707,0.3197447749097674,0.1413907228772755,0.1910138175343179,0.4064565108558794
124,"A stupid, derivative horror film that substitutes extreme gore for suspense.",0,0.2616593028964162,0.3704678845250402,0.2156695632943051,0.3714588906264824,0.4638886426034306,0.3620567796928242,0.3640578222221332,0.3493895536596118
