sentence_id,sentence,sentiment_label,omissionRate,nFixations,meanPupilSize,GD,TRT,FFD,SFD,GPT
11,The film often achieves a mesmerizing poetry.,2,0.474443210287938,1.726230574936408,0.9943489716264188,0.9604815670171168,1.6606656173280891,1.4726844400450942,-0.6835359771345242,1.1292337491973603
12,A work of astonishing delicacy and force.,2,-0.680872233009719,2.953610694596778,1.1535087577124428,0.0451149223340377,2.70960375809833,0.5910334920625858,-0.3539281648398485,2.8123686258020264
13,"The movie's plot is almost entirely witless and inane, carrying every gag two or three times beyond its limit to sustain a laugh.",0,-1.3112372421819256,0.2610982322031883,0.8320475439325069,-0.570291451692606,0.1347173845455672,-0.4908459219201634,-1.1094619317107346,0.6556732023429994
14,"For the most part, the ingredients are there.",1,0.8405643014738161,-0.2133883732860025,0.6848608070965797,-1.0228636942881413,0.0916399788506656,-0.7323126042017838,0.100506434347811,-0.2099285596965859
15,"But if you've paid a matinee price and bought a big tub of popcorn, there's guilty fun to be had here.",1,-0.0842304547808823,-0.4588779714286453,0.4290526161288965,-0.6855585485102372,-0.660675830228988,-0.2840578152262306,0.168527856354842,-0.6200006466446546
16,"There's not much to Fatale, outside of its stylish surprises... but that's OK.",1,-0.5569543252237302,0.4449705351812996,0.2145126374343156,0.2613297886614245,0.370878211420816,-0.1716655900482122,-1.7357301506191618,0.5854431467609476
17,"The acting is stiff, the story lacks all trace of wit, the sets look like they were borrowed from Gilligan's Island -- and the CGI Scooby might well be the worst special-effects creation of the year.",0,0.4229150567136307,-0.257981171134837,0.5571615004125069,-0.492769438801507,-0.4836417067840646,-0.8323118824012551,-0.8188257312180038,0.0738087447059435
18,"This version moves beyond the original's nostalgia for the communal film experiences of yesteryear to a deeper realization of cinema's inability to stand in for true, lived experience.",1,-0.3676352994395798,1.4315486644181623,0.0101353925750957,0.101068130624672,1.0364355049696,0.318668993761381,-1.9183343739793584,1.317094086400611
19,"There's no palpable chemistry between Lopez and male lead Ralph Fiennes, plus the script by Working Girl scribe Kevin Wade is workmanlike in the extreme.",0,-0.8383856624621312,-0.2152810931265816,-0.1142987370877087,-0.2214618720099715,-0.2742844144811172,-0.094823780979133,0.1412538664357608,-0.3904283341883805
20,"A first-class, thoroughly involving B movie that effectively combines two surefire, beloved genres -- the prison flick and the fight film.",2,-0.1438946326037658,0.6284735270836433,0.078479448501693,1.0610644525563473,0.6782988879781925,1.2067631019044929,-0.4478907864198784,0.4774124394950903
21,The film is so bad it doesn't improve upon the experience of staring at a blank screen.,0,1.0248213212209565,-0.8444012141424797,0.4307077693375525,-0.4268643941548629,-0.5951028438690095,0.5581164504838597,1.303121156280474,0.2887376162047686
22,Weiss and Speck never make a convincing case for the relevance of these two 20th-century footnotes.,1,-0.8822388331619508,1.6698340016264137,0.9258888267861404,0.184054590572097,1.1264989302758022,0.3310974113581292,-2.200605524129869,1.1876229486233147
23,Another Best of the Year selection.,2,-0.7882677530909101,0.0598604854705037,0.3277111844496017,-0.2287857426108373,0.2555750186381351,1.086921772567825,-0.2284108262511085,0.3637549192076658
24,It's all a rather shapeless good time...,1,0.0839140463563362,1.9668431531388584,0.9608815496345164,0.2623340471010706,2.234720003101587,1.0870708595890703,-2.1577297307881227,2.216015684691413
25,"Same song, second verse, coulda been better, but it coulda been worse.",1,-1.038857299947021,0.2739257861456201,0.4484506355374075,-0.0700567199974379,0.1068856168821806,0.0538097054694152,-1.1108321720089394,0.4104419007602977
26,I love the robust middle of this picture.,2,0.0574719675484676,0.5039698718335365,0.6501454156580974,-0.2215259924004279,0.472275380462037,0.6319330315580833,-0.9505698219136952,0.8846585931975226
27,"That's not vintage Spielberg and that, finally, is minimally satisfying.",1,-1.1071999036350508,1.564862298863576,0.2987156801398101,0.5352775347889036,1.2312473254586416,-0.0479369157785591,-1.6157078286166566,1.1177413723208396
28,The soundtrack alone is worth the price of admission.,2,0.074874019413475,-0.5813464383562381,0.3077822478932317,-0.5786594623054212,-0.3338386956621819,-0.942674391181658,-0.4641834789623679,-0.4824700758870266
29,Mostly Martha could have used a little trimming -- 10 or 15 minutes could be cut and no one would notice -- but it's a pleasurable trifle.,1,0.6781451507337438,-0.3803391853890634,0.9657680093549184,-0.8644325506657029,-0.5723442335808371,-1.1198468002548667,-0.0196458175055104,0.1271362094736949
30,"For the rest of us, sitting through Dahmer's two hours amounts to little more than punishment.",0,-0.2557649660216724,-0.4104225147113397,0.4054072826501131,-0.3770371757070163,-0.3208294616591346,-0.5375559827836918,0.0244616741589244,-0.4054391206719311
31,"Featuring a dangerously seductive performance from the great Daniel Auteuil, ``Sade'' covers the same period as Kaufmann's ``Quills'' with more unsettlingly realistic results.",2,-1.8559971266517328,0.0566338337808194,-0.578707503239426,0.3884464295519116,0.047953546626099,0.1801990914266373,-0.4512888292222831,-0.0274431121995123
32,"The movie is for fans who can't stop loving anime, and the fanatical excess built into it.",1,-0.4492348367561705,-0.5298345467536424,-0.095184628621225,-0.0899922271098329,-0.2616480464845221,1.0767021874074083,1.0896135158208655,-0.2150090407792431
33,"The Ring is worth a look, if you don't demand much more than a few cheap thrills from your Halloween entertainment.",1,-0.0245662769579988,-0.5044002755221335,0.085121642853806,-0.5123685085777485,-0.5111109683965207,0.3907887379768479,0.6029268884806129,-0.6001325060220464
34,"Beautifully observed, miraculously unsentimental comedy-drama.",2,-1.790625940515355,4.207867751184018,0.0393496159659151,2.384631852242529,3.625586545996404,0.8877663600183666,-1.9128910495005695,2.946728366800419
35,"What makes How I Killed My Father compelling, besides its terrific performances, is Fontaine's willingness to wander into the dark areas of parent-child relationships without flinching.",2,-0.5569543252237302,0.7133396273362514,0.0468216648039652,0.3634551167748833,0.3089509339268269,-0.4573764923346054,-1.215552962040963,0.0368075411351592
36,"This hastily mounted production exists only to capitalize on Hopkins' inclination to play Hannibal Lecter again, even though Harris has no immediate inclination to provide a fourth book.",0,-1.083605433314185,0.5388238917342397,-0.5837030369439706,-0.0367772580718844,0.3155418768504049,-0.4818011848746885,-1.0788985131438862,0.0359362350372872
37,Bullock's complete lack of focus and ability quickly derails the film.1,0,-1.3805703183871731,0.2667702380027522,0.0182327631727329,0.5215055882644828,0.5874247677706731,1.5247489409095487,-0.0951853776897313,0.397877054910597
38,"... a plotline that's as lumpy as two-day old porridge... the filmmakers' paws, sad to say, were all over this ``un-bear-able'' project!",0,0.2710426040735621,-0.1066469937434295,-0.1339832142490141,0.2495339555141034,-0.1231010060528568,-0.0742316050912026,-0.2714124932905656,-0.2377252994286185
39,Crush could be the worst film a man has made about women since Valley of the Dolls.,0,-0.4492348367561705,-0.7173510782299337,0.4655804505334491,-1.4319748544595798,-0.8692910559958171,-1.5439075956524255,0.490430705305709,-0.193309657412467
40,"Reassuring, retro uplifter.",2,3.5552843924150235,1.937988259814772,0.6611013792883808,5.598522850023538,3.5867959265539247,6.136551136780302,3.5481515026232446,3.142091607984314
41,Flaccid drama and exasperatingly slow journey.,0,0.2140904343335368,0.8726842143497671,0.2747733646573405,1.8783090442266424,1.3341556803656598,2.21998087515269,0.326437311011545,0.9217015282168206
42,The Movie will reach far beyond its core demographic.,2,-0.8490167341469368,0.1884858264776641,0.1377779495979965,0.5530554453890889,0.2585968881477734,0.3704716680457109,0.4585253183179109,0.5667034168203305
43,How did it ever get made?,0,1.0493889238539085,-0.764365580286826,0.8652035298607156,0.4416267570746083,0.5353120203884021,3.2517150167516915,4.40161349529902,0.948056716756252
44,I like the new footage and still love the old stuff.,2,1.125325150173942,-0.1386235606441945,0.325148826634003,-0.2202543801024246,0.1442879065048662,0.9346335216699004,0.1415038506658962,0.2141368189696177
45,"It briefly flirts with player masochism, but the point of real interest -- audience sadism -- is evaded completely.",1,1.1373150806455263,0.8549750904072762,-0.3213247499586799,1.4294737829528703,0.7754737967872132,0.6482579445439262,-1.183112646798648,0.6229840113245247
46,Could The Country Bears really be as bad as its trailers?,0,-1.3805703183871731,-0.1071604797178999,-0.2698934640983831,-0.7531154215018334,-0.1833556709678892,-0.8540421570501654,-0.8187704042035567,0.1720564910791653
47,"At times, the movie looks genuinely pretty.",2,-0.1438946326037658,1.013991746374367,-0.1299649034832708,0.8853963288536482,1.3255654249181603,1.993818122814866,0.8413519252955769,1.499424560634306
48,It depends on how well flatulence gags fit into your holiday concept.,1,0.1096781231434906,0.0200783526382719,-0.1546149712982168,-0.0815823616459052,0.0375025236525224,-0.1889980857153363,-0.9759053039080184,-0.0776287234698425
49,"The stupidest, most insulting movie of 2002's first quarter.",0,-1.152761639427072,0.7502351391515583,0.2285256388814332,-0.6518365113477675,0.4660210221099367,-0.9411959448876228,-1.2101113194589046,0.6579341935989393
50,The film seems a dead weight.,0,0.441899113293638,1.143896941520903,1.091138156882217,0.1706392403033374,1.2222556063350134,0.6345172065930337,-0.3372950208620541,1.341694709548038
51,"Sparkling, often hilarious romantic jealousy comedy... Attal looks so much like a young Robert DeNiro that it seems the film should instead be called `My Husband Is Travis Bickle'.",2,-0.4339859799495109,-0.2001694918371155,-0.1973847763964265,-0.7461374225326792,-0.596365300363837,-1.1408293417292237,-0.6304365953691565,-0.642673333503538
52,"I did go back and check out the last 10 minutes, but these were more repulsive than the first 30 or 40 minutes.",0,-0.0038135194543864,-0.5123269358532477,-0.2141653022644215,-1.4020722248430972,-0.836210200947007,-1.66072575800886,-0.599482342325664,-0.400308027226424
53,"A lousy movie that's not merely unwatchable, but also unlistenable.",0,-0.662972979662854,-0.3881951178222683,-0.229067414079551,0.2566911711944225,-0.3902466963236911,-0.8036134721132826,-0.5047873640128717,-0.6967451303775887
54,One of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals... a psychological masterpiece.,2,0.631739679093723,0.2166816446115661,-0.2380897223079582,0.1502173490557951,-0.0090350910382321,0.0052744117781706,-0.4446216447711917,-0.2798937799410467
55,"A strong script, powerful direction and splendid production design allows us to be transported into the life of Wladyslaw Szpilman, who is not only a pianist, but a good human being.",2,0.8607731358976952,-0.1669468670451739,-0.9689565052867044,-0.1412445258544378,-0.2083280832996222,-0.4479292671810631,0.1900745078581588,-0.4073391786265368
56,"But here's the real damn: It isn't funny, either.",0,-1.3046340920671398,0.3898495444059552,0.6978169792309179,-0.7757424136650652,0.1872093643137179,0.0226392235574321,-1.1618015430757516,0.8917403916599184
57,"Qutting may be a flawed film, but it is nothing if not sincere.",1,-0.5569543252237302,0.9843030086867504,0.2546149809143612,-0.4106833311099793,0.8865115653774107,0.1013778773067109,-0.5426492873702226,1.0465941362719595
58,It's a fanboy `what if?',1,-0.5877961156060196,2.3891950191325195,0.3326373767739697,0.6243782524987124,2.577522648096182,1.8078817594826675,-1.0956126344984578,2.407033316628376
59,... something appears to have been lost in the translation this time.,0,-0.0991464992366032,-0.634673694163519,-0.1688992502293205,-0.6327700336189392,-0.6278805481647677,-0.4954091861337527,0.6027957113914196,-0.0014245082567556
60,"Like a documentary version of Fight Club, shorn of social insight, intellectual pretension and cinematic interest.",1,-1.038857299947021,0.5348127903374016,-0.5100226183084084,0.8917654815837899,0.6990148163245938,1.560507338426916,-0.4046914903844644,0.328389441783785
61,"Stephen Rea, Aidan Quinn, and Alan Bates play Desmond's legal eagles, and when joined by Brosnan, the sight of this grandiloquent quartet lolling in pretty Irish settings is a pleasant enough thing, `tis.",2,-1.152761639427072,-0.1956774906471691,-0.9636707418712948,0.1913875288460721,-0.2330443551067923,0.1069624007999371,0.1277826542391335,-0.4804248804338104
62,"It's a powerful though flawed movie, guaranteed to put a lump in your throat while reaffirming Washington as possibly the best actor working in movies today.",2,-0.3641931353344126,-0.0671451253832884,-0.8547936348028787,-0.2040303603623994,-0.1778289084830148,-0.0610793427490736,-0.2501136254067078,-0.2024557493298302
63,An intriguing and entertaining introduction to Johnson.,2,0.0839140463563362,1.506735590033641,-0.9797629883262547,1.4150251629937716,1.5870386230141993,1.0119310008804554,-0.9911493019243492,1.1236776114969609
64,Everything was as superficial as the forced New Jersey lowbrow accent Uma had.,0,-1.4331415519933508,0.243483008519246,-0.6967557395726729,-0.1584584524483933,0.115252267661857,0.5011632969953393,0.1591716314137678,-0.0751170927170094
65,"Despite the holes in the story and the somewhat predictable plot, moments of the movie caused me to jump in my chair...",1,0.2140904343335368,0.1147272975019408,-0.6463585287063026,-0.5217084462582713,-0.1875734430996787,-0.787831499300506,-0.7369751800483106,-0.3406837168012694
66,`How many more voyages can this limping but dearly-loved franchise survive?',1,-1.9397370758346948,1.147765591533105,-0.6387794992621253,0.3076346922424368,0.7667158716422482,-0.4345022436833493,-2.2474741619646745,0.4177200398676716
67,If only the story about a multi-million dollar con bothered to include the con.,1,-0.9493610332126964,1.1946227222476833,-0.5131865289747497,0.1171913840610665,1.0102864119610424,0.7326036951330939,-1.8443078315827588,1.1873638499572687
68,"It is supremely unfunny and unentertaining to watch middle-age and older men drink to excess, piss on trees, b.s. one another and put on a show in drag.",0,-0.1886427659709285,-0.0720787353722375,-0.909026367936136,0.2506416583294701,-0.0232892741779514,0.0087444685400519,-0.2295247366204628,-0.1180211761550016
69,"Only a few minutes elapse before the daddy of all slashers arrives, still with the boiler suit and white mask, which look remarkably clean for a guy who has been mass-murdering since 1978 but has never been seen doing laundry.",1,-1.1641520733750763,-0.001795140393385,-0.4464591843067294,-0.5524459157895574,-0.2200617277302876,-0.4011115721439512,-0.5951886357568066,-0.1571445862152021
70,"Showtime is one of the hapless victims of the arrogant ``if we put together a wry white man and a chatty black man and give them guns, the movie will be funny'' syndrome.",0,-0.3174631499067,-0.5464532977492992,-0.7427424062457002,-0.5063929413274221,-0.5506723424901415,-0.1163151683743933,0.182981180888129,-0.4176364677606189
71,"Whatever heartwarming scene the impressively discreet filmmakers may have expected to record with their mini DV, they show a remarkable ability to document both sides of this emotional car-wreck.",2,-0.952447111375948,0.6068015018085606,-1.2733663362428005,-0.1076167503625905,0.3900554457867989,0.06108269678643,-0.5118724520515833,0.4094761452454932
72,"A zombie movie in every sense of the word -- mindless, lifeless, meandering, loud, painful, obnoxious.",0,0.3707089011186068,-0.9679996222245912,-0.8237479663772684,-0.0137727722149043,-0.7867006553210728,0.4374855021714127,1.318972421660767,-1.0412019984797405
73,"It has fun with the quirks of family life, but it also treats the subject with fondness and respect.",2,0.4778689047083911,-0.2012717012544578,-0.7903799605671786,-0.7794659927254497,-0.261808135414261,-0.3464964046783118,-0.4457315019550255,0.2812007213403326
74,"Novak manages to capture a cruelly hilarious vein of black comedy in the situation with his cast of non-actors and a gritty, no-budget approach.",2,-0.7778265219719047,0.2637318428752391,-1.1143643936781842,0.4393399695075453,0.3022303306709231,1.1278913538793922,0.2600393985558885,-0.0933239164469368
75,"Since Lee is a sentimentalist, the film is more worshipful than your random E!",1,-0.7703684997440451,0.872102462468232,-1.1920288604138491,0.080869717579935,0.63072898148779,-0.1073748239943491,-1.003597536227859,0.5097450965628695
76,"The movie is almost completely lacking in suspense, surprise and consistent emotional conviction.",0,-0.5569543252237302,0.4815142492063249,-0.9171469177785094,0.8268305605136876,0.4233297075124514,1.1392490581313506,-0.495338176310933,0.2475595276168893
77,"High Crimes knows the mistakes that bad movies make and is determined not to make them, and maybe that is nobility of a sort.",1,0.0574719675484676,0.0135154552769969,-0.5020030600286092,-0.5894010511987958,-0.2013560262549472,0.0765852394372572,-0.4640715904420453,-0.3292787844318281
78,But it's too long and too convoluted and it ends in a muddle.,0,1.4670381686140954,-0.9689289335635538,-0.4401786687074446,-0.2332124947561242,-0.7146840260511885,0.0583952608198976,1.230392665545058,-0.6285866883372124
79,This thing works on no level whatsoever for me.,0,-0.2035588104266493,1.0863035052490402,0.4725609389916495,0.0893716543492212,0.8917110065107986,-0.0348213992149452,-2.0212860339945213,0.9662963327317456
80,... a bland murder-on-campus yawner.,0,1.9682172623263183,6.116130272991748,0.4256019376386923,5.728731745661908,4.685164761127818,0.2353367072035149,-0.4362397083340728,3.487649550765112
81,"""In comparison to his earlier films it seems a disappointingly thin slice of lower-class London life despite the title... amounts to surprisingly little.""",0,-0.0582895079013666,0.267301427762551,-0.9426682042920668,-0.0230128589177247,-0.0856376701493799,-0.7564004837832972,-1.3070306022513485,-0.2357431464372982
82,"One of the finest, most humane and important Holocaust movies ever made.",2,-0.3079711216166955,-0.1180295440378927,-0.8031114421260183,-0.3262587837152033,-0.3078117961220935,-0.7358609506039427,-0.3365648109765409,-0.1455504314532836
83,"Suffers from rambling, repetitive dialogue and the visual drabness endemic to digital video.",0,-0.6533349201683882,0.7189174961956457,-0.8052782029620005,1.6823229723236102,0.8475931304471128,2.256199232773971,0.2879133908635335,0.4548650996236383
84,"The twist that ends the movie is the one with the most emotional resonance, but twists are getting irritating, and this is the kind of material where the filmmakers should be very careful about raising eyebrows.",1,0.1096781231434906,-0.8590814212959275,-1.308621006509201,-0.897969889818216,-0.9431845116570344,-0.8825548236385082,0.7039658613532699,-0.8874054937321679
85,"Angel presents events partly from the perspective of Aurelie and Christelle, and infuses the film with the sensibility of a particularly nightmarish fairytale.",1,0.7043743303563643,0.693172468921664,-1.398365035419585,1.1302774632695836,0.6878976190698918,0.15637090753274,-1.2905447022077194,0.2791724843630649
86,Features one of the most affecting depictions of a love affair ever committed to film.,2,-0.3706185083307232,0.4695928106493522,-0.9136560937717804,0.0667610996409945,0.4271296443875215,0.3651699563338413,-0.0394111577370602,0.5525296204875683
87,It is intensely personal and yet -- unlike Quills -- deftly shows us the temper of the times.,2,1.6758627909941883,0.3494610471125868,-0.8605441513576081,0.0426341061737649,0.105976918688542,-0.6653888072845232,-0.7623415574564457,-0.0135584025799415
88,"Even as I valiantly struggled to remain interested, or at least conscious, I could feel my eyelids... getting... very... heavy...",0,0.4646799811896491,-0.6355332698602733,-1.1597248971105512,0.1963828493865149,-0.5225443364247614,0.0631237346726853,0.7500930867305612,-0.7649487266424502
89,"... a solid, well-formed satire.",2,2.719985902894653,4.525911504818641,-0.00232566358816,5.841049791910868,4.549719266241997,0.3092590219052771,-1.8458443037725487,3.8182152212630727
90,Deserves high marks for political courage but barely gets by on its artistic merits.,1,-0.5913759662753938,-0.7197064275144014,-0.9763367992669624,-0.2753097978870643,-0.646550335492729,0.0592144864720033,0.7370026308167651,-0.8438077767059716
91,Read My Lips is to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love.,2,0.985135193890803,-0.9405784803577992,-1.4852089613842974,-0.6223528291528967,-0.9334869980129386,-0.7896315250685192,0.8022922304184167,-1.100443808529187
92,"... creates a visceral sense of its characters' lives and conflicted emotions that carries it far above... what could have been a melodramatic, Lifetime Channel-style anthology.",1,-0.2678125403897546,0.3782377519224152,-1.8957836410267963,0.469740654316879,0.2151407403739352,0.4472265899333871,0.1666423617074081,0.1578802261043234
93,Reeks of rot and hack work from start to finish.,1,-1.038857299947021,-0.1684868238962725,-1.2806630005557365,-0.1255863125497294,0.2139994528937912,2.1670075458304248,0.076494925765354,0.2991849620671066
94,Just how these families interact may surprise you.,1,-1.209713809167097,-0.4229644886086156,-1.2268037288305071,-0.3760199505405691,-0.1179338534166863,0.3792678022992991,0.0774711273593545,0.0494442795608116
95,"The Movie is what happens when you blow up small potatoes to 10 times their natural size, and it ain't pretty.",0,-0.1438946326037658,-0.4118063032554912,-1.1600201346354928,-0.7146321057327,-0.5084512544629287,-0.5476993038579162,0.2698443716181258,-0.2290915460939685
96,"Even a hardened voyeur would require the patience of Job to get through this interminable, shapeless documentary about the swinging subculture.",0,-0.442215521718185,0.3233714494968792,-1.2822016490492985,0.3784882998866045,0.180571480670905,0.0138677591207712,-1.2808066186445066,0.2935998050743586
97,"Creepy, authentic and dark.",1,-0.2870886593786863,1.8606152595707544,-0.640528926016606,0.6482013308961858,2.0062732975027915,0.7727954187998635,-0.4999923283423365,2.2246091309581737
98,A lame romantic comedy about an unsympathetic character and someone who would not likely be so stupid as to get involved with her.,0,-0.494097415477214,-0.0042137808306447,-1.2592575594100388,-0.5152972984877082,-0.3345092727577831,-1.0608084155276474,-0.5223526222717044,0.0042977554293125
99,"Rob Schneider's infantile cross-dressing routines fill The Hot Chick, the latest gimmick from this unimaginative comedian.",0,-2.291805034227579,1.2146692954167475,0.4943951350171862,0.3402092980374867,0.9656964858911148,-0.4269389444131536,-1.276992008517177,1.905087581930719
100,"The film is a contrivance, as artificial as the video games Japanese teens play in a nightclub sequence, but it's an enjoyable one.",1,-0.1127654963483485,-0.0689883834332364,0.2451863759092284,-0.4833422373824662,-0.1761140377141037,-1.226370306573736,-0.0778298289585693,-0.0466259410905737
101,"At its worst the screenplay is callow, but at its best it is a young artist's thoughtful consideration of fatherhood.",1,0.5273273679036768,-0.3650283408116687,0.0261708770400957,-0.2403255905318946,-0.4863292729463962,-0.0687375526214751,0.2237718426838494,-0.6381899923595588
102,At 78 minutes it just zings along with vibrance and warmth.,2,-0.0137182446265644,-0.5177803494339608,-0.174604323267064,-0.4202951787346337,-0.3685494522668311,0.4638995346939898,0.7858945228663413,-0.3071638888197635
103,"Only an epic documentary could get it all down, and Spike Lee's Jim Brown: All American at long last gives its subject a movie worthy of his talents.",2,-0.3228871660724163,-0.5973584992790911,-0.3777994354101087,-0.266446780205935,-0.5160837398952524,0.2148581495526862,0.2818541748509454,-0.4443795806380824
104,"As quiet, patient and tenacious as Mr. Lopez himself, who approaches his difficult, endless work with remarkable serenity and discipline.",2,-1.114034164003854,0.46891190648635,-0.1474112846254868,0.1414362218754515,0.4216391416273393,-0.3979171147159004,-0.6737378022567903,1.4436569561692965
105,"Instead of hiding Pinocchio from critics, Miramax should have hidden it from everyone.",0,-1.4331415519933508,-0.6387310406193464,-0.3340439250061587,-0.1399578866541454,-0.6803066820476222,-0.3034818587381495,0.1076502417731454,-0.6625226664710182
106,What a great shame that such a talented director as Chen Kaige has chosen to make his English-language debut with a film so poorly plotted and scripted.,0,-0.1107478671466076,-0.8685832074797454,-0.9690588549577804,-0.5805909015497444,-0.8757533808505782,-0.4349752062953848,0.7716989225092767,-0.8822670077839317
107,Jeffs has created a breathtakingly assured and stylish work of spare dialogue and acute expressiveness.,2,-0.8717976020429471,0.0975654657513601,-1.3637159640368812,0.5729950268345941,0.0775260835099681,-0.3269772550741835,-0.9288333793057192,0.0657147197656773
108,"Just about the best straight-up, old-school horror film of the last 15 years.",2,0.1177098393888788,-0.4419102082172387,-0.9231647125224514,-0.9999107770334318,-0.4841967926449039,-0.9806102614063016,-0.1330595035670083,-0.226737739326709
109,"Gosling creates a staggeringly compelling character, a young man whose sharp intellect is at the very root of his contradictory, self-hating, self-destructive ways.",2,-0.6575253808181563,-0.5098289749233276,-1.1021622437354943,0.2885608055870922,-0.3951364598967367,0.3702621666759861,0.4484101423730214,-0.7800198787341923
110,"I thought the relationships were wonderful, the comedy was funny, and the love `real'.",2,-0.0543983658694406,-0.7145191399040562,-0.9541831066348032,-0.6522623438297089,-0.8771554027254549,-0.7337695910003375,0.1413801614866559,-0.8148238316262411
111,Better at putting you to sleep than a sound machine.,0,0.0887956609054814,-0.8906445220384664,-0.6378911847614295,-0.1804244002325279,-0.4378798121911025,1.597656635605601,1.813505333312035,-0.2292687767192912
112,Feels less like a cousin to Blade Runner than like a bottom-feeder sequel in the Escape From New York series.,0,-0.9135625265189647,0.4426842715304901,-1.0448771035106457,-0.3419233935533728,0.1476956740841858,-0.2610000205673831,-1.0049891878021224,0.3772592462039575
113,"Elegantly produced and expressively performed, the six musical numbers crystallize key plot moments into minutely detailed wonders of dreamlike ecstasy.",2,-1.175542507323082,0.3846451025734627,-1.342860058947686,0.6201666499959491,0.4741639828611005,0.5430429052948833,-0.4736073361453891,0.3908147613208384
114,"Ultimate X is a ride, basically the kind of greatest-hits reel that might come with a subscription to ESPN the Magazine.",1,0.0350979008648854,-0.2005116507570438,-0.7327668120309686,0.1650177410136837,-0.3134589621640055,0.2434071946734443,0.2007338747077857,-0.2966035057236715
115,"Celebrated at Sundance, this slight comedy of manners has winning performances and a glossy, glib charm that's hard to beat.",2,-0.5376782062347978,-0.330560879947854,-0.9051081748101792,0.0701835464277682,-0.2289546086699983,0.710370476408058,0.8639147836909618,-0.1949013552940789
116,"Apparently, romantic comedy with a fresh point of view just doesn't figure in the present Hollywood program.",0,-1.2599657236435904,-0.5010232848206719,-0.7627911325571488,-0.7505284463288634,-0.5566759683363235,-0.2505947583602842,0.1650652739941958,-0.620143005555125
117,That Haynes can both maintain and dismantle the facades that his genre and his character construct is a wonderous accomplishment of veracity and narrative grace.,2,-0.337206568749908,0.0718677540199844,-1.3777423204859112,0.5381741181491353,0.050630528573283,0.7729958194545472,-0.2444744708318151,-0.0219366841458316
118,"Some elements of it really blow the big one, but other parts are decent.",1,-0.3228871660724163,-0.2040139638001047,-0.9109145586434428,-0.5705392086307293,-0.0952045432401143,0.1431602969361894,0.1757652839876795,-0.0243210563210781
119,"No French people were harmed during the making of this movie, but they were insulted and the audience was put through torture for an hour and a half.",0,0.5273273679036768,-1.5230471654613849,-1.2240951078405335,-1.2994937123659462,-1.4942973583577146,-1.2120051338676563,1.5160071514107374,-1.517840034362831
